customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment,cluster,silhouette_score,cluster_name,cluster_description
CUST_00122,8,11,6625.99,False,False,False,0,Kelli Barrett,2025-02-09,40,150,602.3627272727273,0.0,2.232266666666667,4,4,4,444,Champions,High Value,0,0.44192395994897615,At-Risk Valuable,Previously good customers becoming inactive
CUST_00123,154,1,83.94,False,False,False,0,Judy Fisher,2025-01-19,39,171,83.94,0.0,0.1780116959064327,2,1,2,212,Hibernating,Low Value,0,0.7437063291148505,At-Risk Valuable,Previously good customers becoming inactive
CUST_00124,6,1,19.91,False,False,False,0,Eric Massey,2025-06-26,27,13,19.91,0.0,2.3415384615384616,5,1,1,511,New Customers,Medium Value,0,0.6954092902555894,At-Risk Valuable,Previously good customers becoming inactive
CUST_00125,11,34,25224.16,False,True,True,2,Rachel Miller,2024-11-23,18,228,741.8870588235294,0.0,4.539298245614035,4,5,5,455,Champions,High Value,1,0.7757020878180162,Champions,"Best customers - high value, frequent, recent"
CUST_00126,307,1,35.79,False,False,False,0,Tanner Andrade,2024-08-17,42,326,35.79,0.0,0.0933742331288343,2,1,1,211,Lost,Low Value,0,0.7298858923737981,At-Risk Valuable,Previously good customers becoming inactive
CUST_00127,8,1,139.94,False,False,False,0,Andrew Massey,2025-06-28,27,11,139.94,0.0,2.7672727272727276,4,1,3,413,Potential Loyalists,Medium Value,0,0.6965305814625237,At-Risk Valuable,Previously good customers becoming inactive
CUST_00128,269,1,81.01,False,False,False,0,Fernando Smith,2024-10-13,33,269,81.01,0.0,0.1131598513011152,2,1,2,212,Hibernating,Low Value,0,0.7372533526228446,At-Risk Valuable,Previously good customers becoming inactive
CUST_00129,510,1,23.51,False,False,False,0,Lori Cohen,2024-01-20,44,536,23.51,0.0,0.0567910447761194,1,1,1,111,Lost,Low Value,0,0.6599210947237997,At-Risk Valuable,Previously good customers becoming inactive
CUST_00130,5,1,196.66,False,False,False,0,Thomas Brown,2025-06-07,22,32,196.66,0.0,0.95125,5,1,3,513,Potential Loyalists,Medium Value,0,0.6944281807355818,At-Risk Valuable,Previously good customers becoming inactive
CUST_00131,13,1,197.43,False,False,False,0,Katherine Shannon,2025-06-20,66,19,197.43,0.0,1.6021052631578947,4,1,3,413,Potential Loyalists,Medium Value,0,0.6995238166331683,At-Risk Valuable,Previously good customers becoming inactive
CUST_00132,370,1,32.31,False,False,False,0,Bruce Chan,2024-07-04,60,370,32.31,0.0,0.0822702702702702,2,1,1,211,Lost,Low Value,0,0.7130510111324806,At-Risk Valuable,Previously good customers becoming inactive
CUST_00133,468,1,30.22,False,False,False,0,Karen Boyd,2024-03-24,38,472,30.22,0.0,0.0644915254237288,1,1,1,111,Lost,Low Value,0,0.6772074741015726,At-Risk Valuable,Previously good customers becoming inactive
CUST_00134,117,1,87.17,False,False,False,0,Derrick Shelton,2025-02-17,43,142,87.17,0.0,0.2143661971830986,3,1,2,312,Others,Low Value,0,0.7390310933932484,At-Risk Valuable,Previously good customers becoming inactive
CUST_00135,20,8,2972.67,False,False,False,0,Tracy Barnes,2023-12-09,32,578,371.58375,0.0,0.4213148788927336,4,4,4,444,Champions,High Value,0,0.6270028578496989,At-Risk Valuable,Previously good customers becoming inactive
CUST_00136,13,1,40.81,False,False,False,0,Susan Zamora,2025-06-10,18,29,40.81,0.0,1.0496551724137932,4,1,2,412,New Customers,Medium Value,0,0.6998144823088729,At-Risk Valuable,Previously good customers becoming inactive
CUST_00137,4,1,40.81,False,False,False,0,Chris Oliver,2025-06-30,28,9,40.81,0.0,3.382222222222222,5,1,2,512,New Customers,Medium Value,0,0.6940812704983046,At-Risk Valuable,Previously good customers becoming inactive
CUST_00138,15,7,4255.77,False,False,False,0,Daniel West DDS,2025-05-01,57,69,607.9671428571429,0.0,3.0881159420289856,4,3,4,434,Loyal Customers,High Value,0,0.6143559064336038,At-Risk Valuable,Previously good customers becoming inactive
CUST_00139,1,8,2615.61,False,False,False,0,Logan Garrison,2025-05-08,41,62,326.95125,0.0,3.927741935483871,5,4,4,544,Champions,High Value,0,0.6199618932924352,At-Risk Valuable,Previously good customers becoming inactive
CUST_00140,451,1,25.41,False,False,False,0,Richard Jordan,2024-04-08,18,457,25.41,0.0,0.0666083150984682,1,1,1,111,Lost,Low Value,0,0.6841223804149046,At-Risk Valuable,Previously good customers becoming inactive
CUST_00141,388,1,24.63,False,False,False,0,Kimberly Russell,2024-06-11,42,393,24.63,0.0,0.0774554707379134,1,1,1,111,Lost,Low Value,0,0.7072125176323354,At-Risk Valuable,Previously good customers becoming inactive
CUST_00142,6,37,19772.42,False,True,True,2,Timothy Norton,2024-07-29,57,345,534.3897297297297,0.0,3.2645797101449276,5,5,5,555,Champions,High Value,1,0.7233728943871021,Champions,"Best customers - high value, frequent, recent"
CUST_00143,26,26,13535.37,False,False,True,1,Shawn Garcia,2024-12-23,29,198,520.5911538461539,0.0,3.997171717171718,4,5,5,455,Champions,High Value,1,0.5528508297548264,Champions,"Best customers - high value, frequent, recent"
CUST_00144,168,11,1953.28,False,False,False,0,Kimberly Long,2024-02-08,22,517,177.57090909090908,0.0,0.6476595744680852,2,4,3,243,Loyal Customers,High Value,0,0.610464234557735,At-Risk Valuable,Previously good customers becoming inactive
CUST_00145,2,1,27.82,False,False,False,0,Helen Valenzuela,2025-07-04,35,5,27.82,0.0,6.088,5,1,1,511,New Customers,Medium Value,0,0.6927470233403186,At-Risk Valuable,Previously good customers becoming inactive
CUST_00146,5,9,2156.74,False,False,False,0,Brandon Evans,2025-06-02,60,37,239.63777777777776,0.0,7.404324324324325,5,4,3,543,Loyal Customers,High Value,0,0.6087113414221371,At-Risk Valuable,Previously good customers becoming inactive
CUST_00147,12,5,1298.72,False,False,False,0,Teresa Price,2024-11-05,22,246,259.744,0.0,0.6186991869918699,4,3,3,433,Loyal Customers,High Value,0,0.6777034248066737,At-Risk Valuable,Previously good customers becoming inactive
CUST_00148,13,9,6448.41,False,False,False,0,Melissa Smith MD,2024-12-14,36,207,716.49,0.0,1.3234782608695652,4,4,4,444,Champions,High Value,0,0.5073960538845802,At-Risk Valuable,Previously good customers becoming inactive
CUST_00149,0,35,27952.66,False,True,True,2,Monica Hall,2025-01-05,56,185,798.6474285714286,0.0,5.758918918918919,5,5,5,555,Champions,High Value,1,0.7564336594413413,Champions,"Best customers - high value, frequent, recent"
CUST_00150,7,10,5656.95,False,False,False,0,Margaret Griffith,2025-06-23,53,16,565.6949999999999,0.0,19.025,4,4,4,444,Champions,High Value,0,0.5072175842277468,At-Risk Valuable,Previously good customers becoming inactive
CUST_00151,166,1,33.81,False,False,False,0,Kathleen Hayes,2025-01-19,38,171,33.81,0.0,0.1780116959064327,2,1,1,211,Lost,Low Value,0,0.7444161461323066,At-Risk Valuable,Previously good customers becoming inactive
CUST_00152,693,1,47.71,True,False,False,1,Cynthia Harris,2023-08-01,66,708,47.71,0.0,0.0429943502824858,1,1,2,112,Hibernating,Low Value,0,0.579903426022474,At-Risk Valuable,Previously good customers becoming inactive
CUST_00153,368,1,40.05,False,False,False,0,Hector Neal,2024-06-12,35,392,40.05,0.0,0.0776530612244898,2,1,1,211,Lost,Low Value,0,0.7136474787284139,At-Risk Valuable,Previously good customers becoming inactive
CUST_00154,16,13,3685.46,False,False,False,0,Donna Roberts,2024-08-22,38,321,283.49692307692305,0.0,1.232772585669782,4,4,4,444,Champions,High Value,0,0.4768548028492746,At-Risk Valuable,Previously good customers becoming inactive
CUST_00155,282,8,1793.46,False,False,False,0,Kristin Kelly,2022-09-15,18,1028,224.1825,0.0,0.2368871595330739,2,4,3,243,Loyal Customers,High Value,0,0.6632225062430414,At-Risk Valuable,Previously good customers becoming inactive
CUST_00156,364,1,212.45,False,False,False,0,Douglas Wilson,2024-06-28,53,376,212.45,0.0,0.0809574468085106,2,1,3,213,Hibernating,Low Value,0,0.7143782495201761,At-Risk Valuable,Previously good customers becoming inactive
CUST_00157,88,7,4580.67,False,False,False,0,Mark Wilson,2024-11-28,46,223,654.3814285714286,0.0,0.9555156950672646,3,3,4,334,Loyal Customers,High Value,0,0.6375533818844181,At-Risk Valuable,Previously good customers becoming inactive
CUST_00158,0,23,17573.98,False,False,True,1,Leslie Thomas,2025-01-12,38,178,764.0860869565217,0.0,3.933258426966292,5,5,5,555,Champions,High Value,1,0.6224437577659699,Champions,"Best customers - high value, frequent, recent"
CUST_00159,25,5,3299.52,False,False,False,0,Rachel Whitaker,2022-04-11,32,1185,659.904,0.0,0.1284388185654008,4,3,4,434,Loyal Customers,High Value,0,0.6615046003689914,At-Risk Valuable,Previously good customers becoming inactive
CUST_00160,0,12,4168.84,False,False,False,0,Carlos Tyler,2025-02-19,40,140,347.40333333333336,0.0,2.609142857142857,5,4,4,544,Champions,High Value,0,0.48846801856930333,At-Risk Valuable,Previously good customers becoming inactive
CUST_00161,667,1,24.87,False,False,False,0,Abigail Huang,2023-08-29,30,680,24.87,0.0,0.0447647058823529,1,1,1,111,Lost,Low Value,0,0.5915199152929418,At-Risk Valuable,Previously good customers becoming inactive
CUST_00162,417,1,215.62,False,False,False,0,Danielle Figueroa,2024-04-30,33,435,215.62,0.0,0.0699770114942528,1,1,3,113,Hibernating,Low Value,0,0.6964555108603057,At-Risk Valuable,Previously good customers becoming inactive
CUST_00163,1,33,23660.89,False,True,True,2,Angela Edwards,2024-07-13,42,361,716.9966666666667,0.0,2.7826038781163436,5,5,5,555,Champions,High Value,1,0.7819877820799802,Champions,"Best customers - high value, frequent, recent"
CUST_00164,576,1,43.84,False,False,False,0,Sandra Welch,2023-11-24,44,593,43.84,0.0,0.0513322091062394,1,1,2,112,Hibernating,Low Value,0,0.6316050500402914,At-Risk Valuable,Previously good customers becoming inactive
CUST_00165,95,1,19.86,False,False,False,0,Susan Schmidt,2025-03-11,44,120,19.86,0.0,0.2536666666666667,3,1,1,311,Others,Low Value,0,0.7343037151720821,At-Risk Valuable,Previously good customers becoming inactive
CUST_00166,580,1,165.05,False,False,False,0,Charles Stewart,2023-11-17,29,600,165.05,0.0,0.0507333333333333,1,1,3,113,Hibernating,Low Value,0,0.6293700488396909,At-Risk Valuable,Previously good customers becoming inactive
CUST_00167,1278,1,197.43,True,False,False,1,Sydney Gill,2022-01-01,18,1285,197.43,0.0,0.0236887159533073,1,1,3,113,Hibernating,Low Value,0,0.3617575673495884,At-Risk Valuable,Previously good customers becoming inactive
CUST_00168,21,12,3495.9,False,False,False,0,Rebecca Burgess,2024-01-10,23,546,291.325,0.0,0.6690109890109891,4,4,4,444,Champions,High Value,0,0.5174247197839991,At-Risk Valuable,Previously good customers becoming inactive
CUST_00169,144,1,43.17,False,False,False,0,Catherine Ball,2025-02-07,56,152,43.17,0.0,0.2002631578947368,2,1,2,212,Hibernating,Low Value,0,0.7428749993261821,At-Risk Valuable,Previously good customers becoming inactive
CUST_00170,60,9,4259.4,False,False,False,0,Lisa Walton,2024-02-13,32,512,473.26666666666665,0.0,0.535078125,3,4,4,344,Loyal Customers,High Value,0,0.6001006012767229,At-Risk Valuable,Previously good customers becoming inactive
CUST_00171,29,1,49.91,False,False,False,0,Veronica Galloway,2025-05-31,38,39,49.91,0.0,0.7805128205128206,4,1,2,412,New Customers,Medium Value,0,0.7088400966364369,At-Risk Valuable,Previously good customers becoming inactive
CUST_00172,15,42,34936.68,False,True,True,2,Luis Jones,2023-10-09,49,639,831.8257142857143,0.0,2.0007511737089203,4,5,5,455,Champions,High Value,1,0.6490508647076361,Champions,"Best customers - high value, frequent, recent"
CUST_00173,138,1,10.76,False,False,False,0,Kristin Aguilar,2025-02-19,35,140,10.76,0.0,0.2174285714285714,2,1,1,211,Lost,Low Value,0,0.7422312161909368,At-Risk Valuable,Previously good customers becoming inactive
CUST_00174,0,35,27868.85,False,True,True,2,Michael Meyer,2025-07-06,48,3,796.2528571428571,0.0,355.1333333333333,5,5,5,555,Champions,High Value,1,0.757110940626636,Champions,"Best customers - high value, frequent, recent"
CUST_00175,840,1,200.83,True,False,False,1,Robert Rodgers,2023-03-02,34,860,200.83,0.0,0.0353953488372093,1,1,3,113,Hibernating,Low Value,0,0.5152834807906517,At-Risk Valuable,Previously good customers becoming inactive
CUST_00176,138,8,4974.58,False,False,False,0,Robert Barnett DDS,2022-07-12,30,1093,621.8225,0.0,0.2227996340347666,2,4,4,244,Loyal Customers,High Value,0,0.6190261805163975,At-Risk Valuable,Previously good customers becoming inactive
CUST_00177,1086,1,84.28,True,False,False,1,Diane Simmons,2022-07-08,60,1097,84.28,0.0,0.0277484047402005,1,1,2,112,Hibernating,Low Value,0,0.42176535924197467,At-Risk Valuable,Previously good customers becoming inactive
CUST_00178,2,9,5148.64,False,False,False,0,Mr. Brian Patel,2024-12-04,50,217,572.0711111111111,0.0,1.262488479262673,5,4,4,544,Champions,High Value,0,0.5451238096266336,At-Risk Valuable,Previously good customers becoming inactive
CUST_00179,101,1,34.31,False,False,False,0,Vincent Wells,2025-03-05,52,126,34.31,0.0,0.2415873015873015,3,1,1,311,Others,Low Value,0,0.7357712594338669,At-Risk Valuable,Previously good customers becoming inactive
CUST_00180,37,30,18426.53,False,True,True,2,Christopher Thompson,2024-02-16,23,509,614.2176666666667,0.0,1.794106090373281,3,5,5,355,Loyal Customers,High Value,1,0.7322417374785801,Champions,"Best customers - high value, frequent, recent"
CUST_00181,549,1,22.48,False,False,False,0,Timothy Cummings,2023-12-15,29,572,22.48,0.0,0.0532167832167832,1,1,1,111,Lost,Low Value,0,0.6433451638240432,At-Risk Valuable,Previously good customers becoming inactive
CUST_00182,16,8,3874.83,False,False,False,0,Alicia Ortega,2024-09-21,37,291,484.35375,0.0,0.8368384879725087,4,4,4,444,Champions,High Value,0,0.6077970977003262,At-Risk Valuable,Previously good customers becoming inactive
CUST_00183,140,7,1462.41,False,False,False,0,Connie Le,2024-12-09,34,212,208.9157142857143,0.0,1.0050943396226415,2,3,3,233,Loyal Customers,High Value,0,0.6956085752408129,At-Risk Valuable,Previously good customers becoming inactive
CUST_00184,1,28,21190.42,False,True,True,2,Eric Miller,2025-05-25,47,45,756.8007142857142,0.0,18.940444444444445,5,5,5,555,Champions,High Value,1,0.7624011117187097,Champions,"Best customers - high value, frequent, recent"
CUST_00185,29,12,4919.52,False,False,False,0,Thomas Browning,2025-05-14,45,56,409.96,0.0,6.522857142857143,4,4,4,444,Champions,High Value,0,0.48380100714347757,At-Risk Valuable,Previously good customers becoming inactive
CUST_00186,16,1,194.28,False,False,False,0,Adam Thomas,2025-06-01,54,38,194.28,0.0,0.8010526315789473,4,1,3,413,Potential Loyalists,Medium Value,0,0.7013427416629019,At-Risk Valuable,Previously good customers becoming inactive
CUST_00187,1,11,4234.26,False,False,False,0,Matthew Galloway,2025-06-07,32,32,384.9327272727273,0.0,10.46375,5,4,4,544,Champions,High Value,0,0.5183220612365549,At-Risk Valuable,Previously good customers becoming inactive
CUST_00188,628,1,42.14,False,False,False,0,Eric Wilson,2023-10-19,40,629,42.14,0.0,0.0483942766295707,1,1,2,112,Hibernating,Low Value,0,0.6087596468610682,At-Risk Valuable,Previously good customers becoming inactive
CUST_00189,442,1,192.51,False,False,False,0,Ross Anderson,2024-04-18,51,447,192.51,0.0,0.0680984340044742,1,1,3,113,Hibernating,Low Value,0,0.6871227216020058,At-Risk Valuable,Previously good customers becoming inactive
CUST_00190,26,30,23571.75,False,True,True,2,Patrick Gibbs,2022-08-01,32,1073,785.725,0.0,0.851071761416589,4,5,5,455,Champions,High Value,1,0.7804424510681073,Champions,"Best customers - high value, frequent, recent"
CUST_00191,94,9,2976.79,False,False,False,0,Nicole Mcdaniel,2022-01-01,30,1285,330.75444444444446,0.0,0.2131984435797665,3,4,4,344,Loyal Customers,High Value,0,0.6357384630031278,At-Risk Valuable,Previously good customers becoming inactive
CUST_00192,6,9,4147.49,False,False,False,0,April Underwood,2025-06-08,54,31,460.8322222222222,0.0,8.83741935483871,5,4,4,544,Champions,High Value,0,0.5752838664125255,At-Risk Valuable,Previously good customers becoming inactive
CUST_00193,537,1,60.01,False,False,False,0,Christian Rodriguez,2024-01-09,18,547,60.01,0.0,0.0556489945155393,1,1,2,112,Hibernating,Low Value,0,0.6483607737317753,At-Risk Valuable,Previously good customers becoming inactive
CUST_00194,860,1,34.15,True,False,False,1,Whitney Sanchez,2023-02-26,56,864,34.15,0.0,0.0352314814814814,1,1,1,111,Lost,Low Value,0,0.5077297066070064,At-Risk Valuable,Previously good customers becoming inactive
CUST_00195,16,1,30.22,False,False,False,0,Leonard Bell Jr.,2025-05-27,34,43,30.22,0.0,0.707906976744186,4,1,1,411,New Customers,Medium Value,0,0.701624259994921,At-Risk Valuable,Previously good customers becoming inactive
CUST_00196,39,8,5442.93,False,False,False,0,Douglas Robbins,2024-11-21,37,230,680.36625,0.0,1.0587826086956522,3,4,4,344,Loyal Customers,High Value,0,0.578011055214749,At-Risk Valuable,Previously good customers becoming inactive
CUST_00197,5,1,37.11,False,False,False,0,Brandon Love,2025-06-18,53,21,37.11,0.0,1.4495238095238097,5,1,1,511,New Customers,Medium Value,0,0.6947461734947695,At-Risk Valuable,Previously good customers becoming inactive
CUST_00198,39,11,2518.95,False,False,False,0,Mr. James Lee,2024-08-24,47,319,228.99545454545452,0.0,1.0496551724137932,3,4,4,344,Loyal Customers,High Value,0,0.5740515988356677,At-Risk Valuable,Previously good customers becoming inactive
CUST_00199,102,10,2837.87,False,False,False,0,Rebecca Cunningham,2022-04-01,20,1195,283.787,0.0,0.2547280334728034,3,4,4,344,Loyal Customers,High Value,0,0.6164453344995744,At-Risk Valuable,Previously good customers becoming inactive
CUST_00200,39,37,37414.44,False,True,True,2,Kelly Wilkins,2023-06-30,27,740,1011.2010810810812,0.0,1.522,3,5,5,355,Loyal Customers,High Value,1,0.6383109601964951,Champions,"Best customers - high value, frequent, recent"
CUST_00201,40,4,1471.66,False,False,False,0,Ms. Terry Thompson,2025-04-08,38,92,367.915,0.0,1.3234782608695652,3,3,3,333,Loyal Customers,High Value,0,0.6996408539907447,At-Risk Valuable,Previously good customers becoming inactive
CUST_00202,261,4,323.83,False,False,False,0,Jose Horton,2022-01-01,49,1285,80.9575,0.0,0.0947548638132295,2,3,3,233,Loyal Customers,High Value,0,0.7265185577851894,At-Risk Valuable,Previously good customers becoming inactive
